S.no.	ID	Name	Email-id	Mobile no.	Address	City	State	Sector	Website
4360	DL/2017/0168616	MRIGNAYANI SANSKRITIK AVOM SAMAJIK SANSTHA	sk2284615@gmail.com	7982417600	B-51/1, MAHAVIR VIHAR, DELHI	DELHI	DELHI, 	Agriculture,Art & Culture,Education & Literacy,Environment & Forests,	
4361	DL/2018/0205507	Mritsanjeevani Foundation	mritsanjeevani@gmail.com	8860376088	PLOT NO 769 KHASRA NO 769 JAITPUR KHADHAR ROAD BADARPUR POST NEW DELHI110044	NEW DELHI			
4362	DL/2018/0201861	MSD  GROUP  OF  COMPUTER  EDUCATION	kumarbk197@gmail.com	9756741903	H.NOE-19MOHANBABANAGARBADARPUR , NEW DELHI - 110044	DELHI		Agriculture,Art & Culture,Children,Disaster Management,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,Rural Development & Poverty Alleviation,Sports,Women's Development & Empowerment,	
4363	DL/2020/0249955	MSME CHAMBER OF COMMERCE AND INDUSTRY OF INDIA	info.mgng@gmail.com	9810690843	H-1479, C R PARK, NEW DELHI- 110019	NEW DELHI			
4364	DL/2017/0177461	MSME DEVELOPMENT FORUM	hrastogi@tobu.co.in	8800300490	M-190, GREATER KAILASH,PART 2, NEW DELHI-	NEW DELHI	DELHI, 	Dalit Upliftment,Micro Small & Medium Enterprises,Women's Development & Empowerment,Youth Affairs,	http://www.indiamsme.org/
4365	DL/2020/0265291	MSME Export Promotion Council	devendersinghrawat05@gmail.com	9811102190	C-9/9848 Vasant Kunj, New Delhi 110070	NEW DELHI	ASSAM, MEGHALAYA, MIZORAM, TRIPURA, 	Agriculture,Dalit Upliftment,Food Processing,Human Rights,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	https://www.msmeepc.com/
4366	DL/2021/0273244	MSY Memorial Foundation 	Muditaapex13@gmail.com	8800271414	9/5534 ,Gali No-3,Old Seelampur,Gandhi Nagar,Delhi-110031	Delhi	DELHI, 	Art & Culture,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Minority Issues,New & Renewable Energy,Nutrition,Micro Small & Medium Enterprises,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,	
4367	DL/2017/0180710	MUKERJEE MEMORIAL SCHOOL SHAHDARA SOCIETY	pooja@mukerjeeschoolssociety.org	8368880216	203/2, Motiram Road, Shahdara, Delhi-110032	Delhi		Education & Literacy,	
4368	DL/2019/0242375	MUKHOTA FOUNDATION	mmukhota@gmail.com	9811557795	4/944, JHARKHANDI ROAD, BHOLA NATH NAGAR, SHAHDARA, DELHI-110032	Delhi	DELHI, 	Art & Culture,Civic Issues,Education & Literacy,Environment & Forests,Legal Awareness & Aid,Right to Information & Advocacy,Children,Drinking Water,Aged/Elderly,Health & Family Welfare,Human Rights,Labour & Employment,Minority Issues,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
4369	DL/2020/0251001	MUKTA FOUNDATION	muktaanand987@gmail.com	9811109558	1163 GH-14 PASCHIM VIHAR WEST DELHI-110087	NEW DELHI			
4370	DL/2017/0177354	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTE	shahaj1981@gmail.com	9821884360	D4, WEST END, GROUND FLOOR, NEW DELHI 110 021.	DELHI	MAHARASHTRA, 	Any Other,	http:\www.muktabodha.org
4371	DL/2017/0150689	Mukti India Foundation	yogita.email@gmail.com	8826279292	A105, above BOI, pop. metro pillar no 749, main nazafgarh road, Uttam Nagar , Delhi - 110059	delhi	DELHI, 	Art & Culture,Children,Drinking Water,Education & Literacy,Health & Family Welfare,Legal Awareness & Aid,Women's Development & Empowerment,	
4372	DL/2019/0233597	MUKTI SOCIETY	akarshan.sarna007@gmail.com	9899478314	PLOT NO 282 FLAT NO SF 3 NITI KHAND.	DELHI			
4373	DL/2017/0178391	muktieknaisoch	muktieknaisoch@gmail.com	9953145205	A-6 vijay nagar single story near sbi bank	DELHI	DELHI, 	Differently Abled,Education & Literacy,	https://eknaisochmukti.wixsite.com/mysite
4374	DL/2018/0201748	MUKTISHWAR DHAM	DHANYADUA@GMAIL.COM	9910014037	103 104 FF GURU RAM DASS NAGAR LAXMI NAGAR DELHI 110092	DELHI	DELHI, 	Art & Culture,Education & Literacy,Environment & Forests,Vocational Training,Women's Development & Empowerment,	
4375	DL/2018/0201744	MUKTISHWAR FOUNDATION	ankushdua@yahoo.co.in	9899068345	103/104, MAIN ROAD, LAXMI NAGAR, DELHI-110092	DELHI	DELHI, 	Differently Abled,Health & Family Welfare,HIV/AIDS,	
4376	DL/2020/0261124	MUKUL FOUNDATION	mukulajay3@gmail.com	7303116963	Plot no. 82/83/84, Janta Vihar Ext., Najafgarh	DELHI		Art & Culture,Health & Family Welfare,Human Rights,Legal Awareness & Aid,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	http://www.mukulfoundation.org
4377	DL/2017/0173739	MULTANI SAMAJ CHERITABLE TRUST	msctindia@gmail.com	9927961158	E-26 Street no.9 Near Water Tank Subhash Vihar Bhajanpura New Delhi-110053	New Delhi	DELHI, HARYANA, UTTAR PRADESH, UTTARAKHAND, 	Differently Abled,Drinking Water,Education & Literacy,Health & Family Welfare,Human Rights,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,Vocational Training,Women's Development & Empowerment,	
4378	DL/2017/0154156	Multi Vaccines Development Program	paushali.mukherjee@mvdp.org.in	9818629809	International Centre For Genetic Engineering and Biotechnology (ICGEB Campus) Aruna Asaf Ali Marg, New Delhi -110067	Delhi	DELHI, 	Any Other,	http://www.mvdp.org.in
4379	DL/2010/0024217	MULTI VISION FOUNDATION	mvfngo@gmail.com	9868033050	Regd. office: 1543/31 Chhotu Ram Colony, Gohana Road, Sonipat, Haryana.Corp. Office: Gali No. 1-A, Swatantar Nagar, Narela Sub-City, Delhi-110040.	DELHI	DELHI, HARYANA, DELHI, HIMACHAL PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Dalit Upliftment,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Sports,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
4380	DL/2009/0003759	Multiple Action Research Group	marg@ngo-marg.org	9212716602	205-206, 2nd Floor, Shahpurjat, New Delhi- 110049	New Delhi		Legal Awareness & Aid,	http://www.ngo-marg.org
4381	DL/2017/0179066	Mundra Charitable Society for Education & Social Welfare	mundracharitablesociety2@gmail.com	9555871918	Street No-115, House No. -5221, 25 Feet Road,Sant Nagar, Delhi-110084	New Delhi	DELHI, 	Children,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Vocational Training,Any Other,	http://www.mundrango.com
4382	DL/2018/0213395	MUNIRKA KRISHNA EDUCATIONAL SOCIETY 	kvmtengineering@gmail.com	9416247919	51,52-A RAMDEVI APARTMENT, MUNIRKA VILLAGE, NEW DELHI, 110067	NEW DELHI			
4383	DL/2020/0250731	MUNRESH FONUDATION	RITU@SSAHOO.COM	9891281375	PLOT AT KH NO 9/8/2, QUTUB VIHAR PH 1 E BLOCK, GOYLA DAIRY, NAJAFGARH NEW DELHI 110043	New Delhi	DELHI, 		
4384	DL/2017/0161218	Muskan	donatemuskan@gmail.com	9971734401	Muskan Plot No. 54A, PKT D6Rohini, New Delhi-110085,India	Rohini		Education & Literacy,	http://www.muskanforall.com
4385	DL/2010/0037071	Muskan Foundation	info@muskanfoundation.org	9810212113	Head Office- WZ-A/1, Shop No. 4, Bodella Market, Vikas Puri, New DelhiProject Site - Plot No. 53, VillageAmberhai, Near Delhi Govt. Health Center, Sector -19, Dwarka, New Delhi- 110075	Delhi	DELHI, 	Health & Family Welfare,	http://www.muskanfoundation.org
4386	DL/2017/0156904	MUSKAN HELP CARE	muskanhelpcare1977@gmail.com	8826199457	J-2,B-248, G/F, SANGAM VIHAR, NEW DELHI-110062	DELHI	DELHI, 		
4387	DL/2020/0255285	MUSLIM COUNCIL OF INDIA	mcingo32@gmail.com	7827739133	Q-48 STREET NO. 19 BRAHAMPURI DELHI 110053	DELHI	DELHI, 	Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Food Processing,Human Rights,Labour & Employment,Legal Awareness & Aid,Minority Issues,Nutrition,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tourism,Women's Development & Empowerment,	
4388	DL/2018/0185714	MUSLIM EDUCATION TRUST	metdelhi@gmail.com	9836181407	E-3, ABUL FAZAL ENCLAVE, JAMIA NAGAR, NEW DELHI 110025	DELHI			
4389	DL/2016/0098641	My Angels Academy	myangelsacademy@gmail.com	9811895134	W-167/114, Indira Camp no. 4, New Krishna Park, Vikas Puri, New Delhi-110018	New Delhi	DELHI, 	Children,Education & Literacy,Sports,Youth Affairs,	http://myangelsacademy.org
4390	DL/2019/0233117	MY COLLEGE OF EDUCATION	mycollege.delhi@gmail.com	9625907944	JG-2/776 C, OUTER RING ROAD, OPPOSITE C.R.P.F CAMP, VIKAS PURI, NEW DELHI	NEW DELHI	DELHI, HARYANA, 	Education & Literacy,	
4391	DL/2019/0223743	My Dream Foundation	farhaanmohammad445@gmail.com	9555108633	282/7b, Sir Syed Road, Zakir Nagar, Okhla	Delhi	DELHI, 		https://mdfngo.org/
4392	DL/2019/0239116	My Foundation	jakhtar00000@gmail.com	9911440150	C-1, 990, Near Choti Masjid, Madangir, New Delhi-110062	Madangir	BIHAR, DELHI, UTTAR PRADESH, UTTARAKHAND, 	Children,Disaster Management,Education & Literacy,Health & Family Welfare,Human Rights,Labour & Employment,Legal Awareness & Aid,Micro Small & Medium Enterprises,Panchayati Raj,Urban Development & Poverty Alleviation,Youth Affairs,	http://www.myfoundation.in
4393	DL/2019/0234848	MY STORY	sanashrivastava_@hotmail.com	9953888949	flat no. 104 , GOODWILL APARTMENT , SECTOR-13 , ROHINI , NORTH WEST DELHI, DELHI-110085	delhi	DELHI, 	Differently Abled,Education & Literacy,Aged/Elderly,Health & Family Welfare,Women's Development & Empowerment,	http://mystorytrust.com/
4394	DL/2019/0249130	MY TECH FOUNDATION OF REVOLUTION	yogeshsharma.ys004@gmail.com	9996863860	387, FIRST FLOOR, RIGHT SIDE, WARD NO-4, MEHRAULI, NEW DELHI	NEW DELHI	DELHI, HARYANA, 	Art & Culture,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Legal Awareness & Aid,	https://mtfr.in
4395	DL/2016/0103472	mzone welfare society	mzone_delhi@hotmail.com	9278031888	Registered address - F-5, G/F Lal Kuan M.B. Road New Delhi -110044	Delhi	DELHI, 	Drinking Water,Education & Literacy,Environment & Forests,Vocational Training,Women's Development & Empowerment,	http://www.mzoneindia.org
4396	DL/2016/0103660	N C S T C NETWORK	ncstc.org@gmail.com	9879896331	E-56, FIRST FLOOR, SAMASPUR ROAD, PANDAVNAGAR DELHI 110091	PANDAVNAGAR	DELHI, 	Science & Technology,Science & Technology,	
4397	DL/2018/0183625	N S EDUCATIONAL AND CHARITABLE SOCIETY	kvrandcomp@gmail.com	9910085322	553 MAIN ROAD,TUDA MANDI, NAJAFGAH,NEW DELHI	DELHI	DELHI, 	Art & Culture,Dalit Upliftment,Differently Abled,Education & Literacy,Women's Development & Empowerment,Food Processing,Housing,Human Rights,Nutrition,Sports,Vocational Training,Disaster Management,Drinking Water,Health & Family Welfare,New & Renewable Energy,	http://www.sweethomeindia.org
4398	DL/2019/0241999	NAAD AURA MUSICAL ODYSSEY	naadaura.org@gmail.com	8700754310	House No. 4/5, Bhagwati Garden Extn. Jain Road, Gali No. 17, Uttam Nagar	Uttam Nagar	DELHI, 	Art & Culture,	
4399	DL/2017/0159974	Naad Nartan	profravisharma@gmail.com	9873107335	28, Bharti Artist Colony, Vikas Marg	Delhi	DELHI, 	Art & Culture,Differently Abled,	
4400	DL/2017/0152457	naari nav jagriti welfare asociation	sushila@nnjwa.com	9650266952	B-152, bilaspur camp, badarpur	delhi	BIHAR, 	Children,Women's Development & Empowerment,	http://www.nnjwa.com
4401	DL/2019/0222777	NAARI VIKASINI, NGO	1996aadarsh@gmail.com	9211790074	PLOT NO. WZ 800 B, VILLAGE-PAALAM, MOHALLA-BADIAL, NEAR AXIS BANK, NEW DELHI 110045	DELHI	DELHI, 	Education & Literacy,Health & Family Welfare,Human Rights,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
4402	DL/2017/0176804	NAAZ COMPUTER SOCIAL FOUNDATION	irfan.8619anwari@gmail.com	9891512198	EE 2101GROUND FLOORJAHANGIRPURINEARMCDSCHOOL	DELHI	DELHI, 	Children,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Vocational Training,Any Other,	http://www.naazcomputersocialfoundation.com
4403	DL/2017/0170113	NAB INDIA CENTRE FOR BLIND WOMEN AND DISABILITY STUDIES	nabshalini@gmail.com	9811772499	L 25, HAUZ KHAS ENCLAVE, NEW DELHI - 110016	NEW DELHI			http://www.nab.defindia.org
4404	DL/2010/0029834	Nada India Foundation	nadaindia@gmail.com	9810594544	Postal address 1073,A-2,C-2 Sondhi Building Ward one Mehrauli New Delhi 110030 Project address,Pehachaan 25Jyoti Building,Near Govt. Dispensary Chattarpur Village New Delhi 110074	Delhi	DELHI, 	Aged/Elderly,Children,Education & Literacy,Health & Family Welfare,HIV/AIDS,Prisoner's Issues,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	http://www.nadaindia.info
4405	DL/2017/0154758	Naga Cultural Research Society	nagacrs@yahoo.com	9560891948	L II 27B, DDA Flats, Kalkaji,New Delhi110019	New Delhi	DELHI, 	Art & Culture,	
4406	DL/2017/0175680	Nagari Lipi Parishad	narayantiwari2020@gmail.com	9821070273	19,Gandhi Smarak Nidhi ,Rajghat New Delhi-110002	Delhi	DELHI, 	Education & Literacy,	
4407	DL/2017/0154984	Nagori Foundation	nagorifoundation@gmail.com	8010056315	NAGORI FOUNDATION R-22, RITA BLOCK, SHAKARPUR, DELHI-110092	DELHI	DELHI, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Dalit Upliftment,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Minority Issues,New & Renewable Energy,Nutrition,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
4408	DL/2017/0170431	NAGRIK SHIKSHA SAMITI	nagrikshikshasamiti1800@gmail.com	9711632193	N-11 SHAM NAGAR, KHYALA ROAD, NEW DELHI-110018	NEW DELHI	DELHI, UTTAR PRADESH, 	Environment & Forests,Food Processing,Legal Awareness & Aid,Science & Technology,Scientific & Industrial Research,	
4409	DL/2020/0260923	Nagrik suraksha and shiksha samiti	nagriksurakshaandshikshasamiti@gmail.com	9971467007	Z-2-298, welcome Seelampur	New Delhi	DELHI, 	Education & Literacy,Health & Family Welfare,Legal Awareness & Aid,	
4410	DL/2016/0099663	Nai Disha Educational And Cultural Society	naidisha.vk@gmail.com	9818458010	Nai Disha Educational	New Delhi	DELHI, 	Education & Literacy,	http://www.naidishaindia.org
4411	DL/2019/0239417	NAI DISHAYEN	sumantraa101@gmail.com	9213295063	A/ 12 / 23C , KALKAJI, OKHLA GOLCHAKKAR, NEW DELHI110019	NEW DELHI			
4412	DL/2017/0155740	Nai Muskan Foundation	naimuskan2014@gmail.com	9717046777	A228/A, G. FLOOR,KH. NO19/17, GALI NO15/1,AMBIKA VIHAR SHIV VIHARKARAWAL NAGAR	KARAWAL NAGAR	DELHI, 	Education & Literacy,	http://www.naimuskan.org
4413	DL/2016/0097127	NAI PAHAL TRUST	naipahal2010@gmail.com	9953683034	House No-275, St.No-12, Village Saboli, Nand Nagri, Delhi-110093	Shahadara	DELHI, 	Right to Information & Advocacy,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Dalit Upliftment,Education & Literacy,Human Rights,Legal Awareness & Aid,Micro Finance (SHGs),Minority Issues,	http://www.naipahal.org
4414	DL/2014/0082359	nai peedhi nai soch	naipeedhinaisoch@gmail.com	9540479517	A-201, Buland Masjid, Shastri Park, Delhi-110053	delhi	DELHI, 	Animal Husbandry, Dairying  &  Fisheries,Biotechnology,Children,Education & Literacy,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Micro Finance (SHGs),Panchayati Raj,Right to Information & Advocacy,Science & Technology,Scientific & Industrial Research,Youth Affairs,Any Other,	http://naipeedhi-naisoch.blogspot.in/
4415	DL/2018/0199989	NAI PRERANA FOUNDATION	naipreranango@gmail.com	9711085423	HNo 229 BlockC Sector20 Rohini Extn New Delhi 110086	New Delhi	DELHI, HARYANA, UTTAR PRADESH, UTTARAKHAND, 	Education & Literacy,Vocational Training,Women's Development & Empowerment,	http://www.npfngo.org
4416	DL/2018/0182723	Nai Roshni Educational & Social Welfare Society	nairoshniesws@gmail.com	9205113272	K-16, Tis Hazari Court , Delhi-110054	Delhi	DELHI, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Vocational Training,Women's Development & Empowerment,Rural Development & Poverty Alleviation,Sports,Tribal Affairs,Water Resources,Youth Affairs,Any Other,	
4417	DL/2019/0241668	NAI SOCH	Naisochpresident@gmail.com	9971909047	G-12/276-B, SANGAM VIHAR, NEW DELHI-110062	DELHI	DELHI, 	Children,Education & Literacy,Food Processing,Health & Family Welfare,Any Other,	
4418	DL/2016/0099210	NAI SOCH EK BADLAV	naisochekbadlav@gmail.com	9122449957	6/116,JHARERA VILLAGE NEAR GUJAR DIARY, DELHI CANTT. PIN-110010	NEW DELHI	DELHI, BIHAR, 	Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Minority Issues,Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Panchayati Raj,	http://naisoch.org
4419	DL/2017/0178081	Nai Subah Foundation	naisubahfoundation@gmail.com	9453370990	B4/108A, Keshavpuram Lawrence Road, New Delhi -110035	Keshavpuram			
4420	DL/2018/0184822	NAI UDAN WELFARE FOUNDATION	naiudan2018@gmail.com	7770919191	290, Ground Floor,Sant Nagar, East of Kailash, New Delhi-110065	New Delhi	DELHI, MADHYA PRADESH, DELHI, 	Children,Dalit Upliftment,Education & Literacy,Aged/Elderly,Health & Family Welfare,Housing,Rural Development & Poverty Alleviation,Sports,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Any Other,Any Other,	
4421	DL/2017/0158653	Nai umang nai soch society 	nunss.ngo@gmail.com	9599026835	E-49/A-370, G/F, Gali no. 6, Janta Mazdoor colony, Welcome, Seelampur, Near Idgah road, Delhi	New Delhi	DELHI, 	Children,Education & Literacy,Health & Family Welfare,Minority Issues,Right to Information & Advocacy,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	http://www.naiumangnaisoch.org.in
4422	DL/2020/0266910	Nai Umang Nai Soch Trust	chairman.nunss@gmail.com	9136646835	E-49/A-370 G/F Gali no 06 janta mazdoor colony welcome seelampur delhi 110053	Delhi	DELHI, 	Education & Literacy,Food Processing,Health & Family Welfare,Nutrition,Women's Development & Empowerment,	
4423	DL/2009/0011744	Nai Umang Positive Welfare Society	nai.umang@yahoo.co.in	8800664874	Office Add- House No.353/1,Gali No:1,Than Singh Nagar,Anand Parbat, New Delhi-110005	New Delhi	DELHI, 	Children,Health & Family Welfare,HIV/AIDS,Women's Development & Empowerment,	http://www.naiumang.org
4424	DL/2018/0221338	NAIR SERVICE SOCIETY DELHI	mail@nssdelhi.org	8750995003	Plot no.3, Institutional Area, Sector- 11, Dwarka, New Delhi-110075	Delhi			https://www.nssdelhi.org
4425	DL/2020/0260999	NAITIK EDUCATIONAL TRUST	naitiktrust@yahoo.com	7683055189	RZF-776/17, G/F,RAJ NAGAR PART-II, PALAM COLONY, NEW DELHI	DELHI	DELHI, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Vocational Training,Women's Development & Empowerment,	
4426	DL/2020/0268839	najafgarh boxingacademy	najafgarhboxingacademy@gmail.com	9015801175	R/O 114/A/1 KH NO507 VILLAGE ROSHAN PURA NAJAFGARH NEW DELHI SOUTH -WEST	NAJAFGARH	DELHI, 	Children,Education & Literacy,Women's Development & Empowerment,Food Processing,Health & Family Welfare,Sports,	http://najafgarhboxingacademy.com/
4427	JH/2014/0081525	NAMAN FOUNDATION	namanfoundationngo@gmail.com	9631129986	Registered Office : Nehru Vihar ,New India Delhi 110054 Head Office / Corporate office : Daily Marktet Road Ratu Chatti , Ratu Ranchi Jharkhand 835222	Nehru Vihar New Delhi	JHARKHAND, 	Art & Culture,Education & Literacy,Tribal Affairs,Vocational Training,Youth Affairs,Agriculture,Children,Health & Family Welfare,Human Rights,Information & Communication Technology,Micro Small & Medium Enterprises,	http://namanfoundation.com
4428	CG/2020/0270705	NAMASKRITA FOUNDATION	namaskritafoundation@gmail.com	9200000694	CORPORATE OFFICE:- NAMASKRITA FOUNDATION ANKITA VILLA NEAR GOVT.BOYS SCHOOL,RAMPUR WARD DHAMTARI-493773	DELHI	BIHAR, CHHATTISGARH, JHARKHAND, MADHYA PRADESH, UTTAR PRADESH, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Civic Issues,Dalit Upliftment,Disaster Management,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Tourism,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	http://www.namaskrita.com
4429	DL/2020/0263581	NAMASTASYE FOUNDATION	info.namastasye@gmail.com	7011296722	House No-43/18, Gopal Nagar, Najafgarh	Najafgarh	DELHI, 	Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Differently Abled,Education & Literacy,Aged/Elderly,Health & Family Welfare,Human Rights,Information & Communication Technology,Labour & Employment,Minority Issues,Rural Development & Poverty Alleviation,Tribal Affairs,Vocational Training,Women's Development & Empowerment,	
4430	DL/2018/0212290	NAMO FOUNDATION	namofoundation.del@gmail.com	7982671910	C-123, Ganesh Nagar Complex, New Patparganj Raod, New Delhi-110092	NEW DELHI	DELHI, 	Environment & Forests,Health & Family Welfare,Any Other,	https://www.mynamo.org
4431	DL/2019/0224387	NAMO GANGE TRUST	anshul@namogange.org	9958589498	91-B , STREET NO.5 , EAST LAXMI MARKET, LAXMI NAGAR	NEW DELHI		Art & Culture,Differently Abled,Drinking Water,Environment & Forests,Health & Family Welfare,Human Rights,Nutrition,Water Resources,Women's Development & Empowerment,	
4432	DL/2016/0113537	NAMO GANGE TRUST	vijay@namogange.org	9810247319	91- B, STREET NO. 5, EAST LAXMI MARKET,	DELHI		Children,Drinking Water,Health & Family Welfare,Water Resources,	
4433	DL/2020/0270140	NAMO NAMO MORCHA BHARAT	namonamomb@gmail.com	8668417870	5104-06, PHATAK BANS , LALA KUAN DELHI-11006	DELHI	ANDAMAN &amp; NICOBAR ISLANDS, MAHARASHTRA, ANDHRA PRADESH, ARUNACHAL PRADESH, ASSAM, BIHAR, CHANDIGARH, CHHATTISGARH, DADRA & NAGAR HAVELI, DAMAN & DIU, DELHI, GOA, GUJARAT, HARYANA, HIMACHAL PRADESH, JAMMU &amp; KASHMIR, TAMIL NADU, TELANGANA, UTTAR PRADESH, UTTARAKHAND, WEST BENGAL, 	Information & Communication Technology,Legal Awareness & Aid,Micro Small & Medium Enterprises,Minority Issues,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Tourism,Urban Development & Poverty Alleviation,Youth Affairs,Any Other,	
4434	DL/2017/0179579	Nanaksar Thath Isher Darbar	psnanaksar@yahoo.co.in	9810076148	NANAKSAR GURUDWARA COMPLEX, S-BLOCK, OPPOSITE M-41, GREATER KAILASH-II, NEW DELHI	Delhi	DELHI, 	Education & Literacy,Aged/Elderly,Food Processing,Any Other,	
4435	DL/2018/0222541	NANDIKA SOCIAL GROUP	nsgroup.skill@gmail.com	9971425124	LANDMARK NEAR TYAGI DAIRY VILLAGE WAZIRABAD	NEW DELHI	DELHI, 	Agriculture,Art & Culture,Children,Civic Issues,Differently Abled,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	
4436	DL/2020/0262879	NANHE PAKSHI FONDATION	infolocus2020@gmail.com	7004066327	401-A, CHAUDHARY COMPLEX, 9, VEER SAVARKAR BLOCK, SHAKARPUR, EAST DELHI-110092	New Delhi	DELHI, 	Education & Literacy,	
