S.no.	ID	Name	Email-id	Mobile no.	Address	City	State	Sector	Website
1515	BR/2019/0238569	KANYA VIVAH & VIKASH SOCIETY	kvikashkumar1989@gmail.com	9431478880	MOH- BHATBIGHA P.O- RAMPUR P.S- RAMPUR NAGAR NIGAM WARD NO. 30 DISTRICT GAYA BIHAR 823001	GAYA BIHAR	BIHAR, 	Children,Civic Issues,Drinking Water,Education & Literacy,Health & Family Welfare,HIV/AIDS,Legal Awareness & Aid,Minority Issues,Right to Information & Advocacy,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
1516	BR/2018/0182767	KANYA VIVAH AND VIKAS SOCIETY	kanyavivah327@gmail.com	9431252735	NUTAN NAGAR,BISAR TALAB,NEAR GREEN FIELD SCHOOL,GAYA,PIN-823001	GAYA	BIHAR, 	Children,Education & Literacy,Health & Family Welfare,Human Rights,Labour & Employment,Legal Awareness & Aid,Vocational Training,Women's Development & Empowerment,Any Other,	
1517	BR/2020/0252666	KANYA VIVAH AWAM MAHILA JANKALYAN SOCIETY	SHAILESHKR.214@GMAIL.COM	9905319520	BLOCK ROAD, MASAUDI, WARD NO. 2 S.D.M AWAS KE SAMNE, MASAUDI POST OFC. THANAMASAUDI JILA PATNA PIN CODE 804452	PATNA			
1518	BR/2013/0065542	KAPI SHIV SIKSHA SEVASHRAM	KAPISHIVSS@GMAIL.COM	9934286919	VILL-RATANPURA, P.O.-RATANPUR BELA, VIA-BIRAULI, DIST-SAMASTIPUR, PIN-848113	SAMASTIPUR	BIHAR, 	Children,Disaster Management,Environment & Forests,Health & Family Welfare,HIV/AIDS,Women's Development & Empowerment,Youth Affairs,Art & Culture,Food Processing,Labour & Employment,Legal Awareness & Aid,Micro Small & Medium Enterprises,Minority Issues,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,	
1519	BR/2018/0214477	KAR PAHAL	karpahalorg@gmail.com	8083260326	Kar Pahal New Area,(Near Bank of Maharashtra) P.O.Aurangabad P.S.Aurangabad Dist. Aurangabad824101	Aurangabad			http://karpahal.org/#home
1520	BR/2017/0181618	KARATE ASSOCIATION	karateassociation123@gmail.com	9304315889	AT-RAMJEEWARI, P.O.- SINGIA, P.S.DISTT.-KISHANGANJ-855107 (BIHAR)	Kishanganj	BIHAR, 	Education & Literacy,Animal Husbandry, Dairying  &  Fisheries,Vocational Training,	
1521	DL/2018/0207435	Karma Jamyang Khyentse Wangpo Public Charitable Trust	ktcmbodhgaya@hotmail.com	9473464660	Bodhgaya	Gaya	BIHAR, CHHATTISGARH, 	Dalit Upliftment,Education & Literacy,Health & Family Welfare,Any Other,	
1522	BR/2018/0193232	KARN SILK KHADI SAMITI	abari285@gmail.com	9128100786	ADD-OUT POST LINE NATHNAGAR CHOWK, PO PS-NATHNAGAR, BHAGALPUR, BIHAR-812006	BHAGALPUR	BIHAR, 	Micro Small & Medium Enterprises,	
1523	BR/2018/0212074	KARPI GRAMIN SAMANWAY SAMITI	karpigraminss1991@gmail.com	7542840976	VILLAGESARBALI, POSTKARPI, PSKARPI, DIST- ARWAL 804419 [BIHAR]	KARPI	BIHAR, 	Agriculture,Art & Culture,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
1524	BR/2017/0164658	KARPURI SEVA SADAN	karpurirajgir@yahoo.com	9905023703	Admin Office:- Baidh Bhavan, KaliBari, Ward No,-6,Rajgir,Dist- Nalanda (Bihar) -803116	Rajgir	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Minority Issues,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Youth Affairs,Disaster Management,	
1525	BR/2017/0164268	Karpuri Thakur Gramin Vikash Sansthan	ktgvsansthan@gmail.com	9334169287	Kishan Colony, Phase-1, Beur, Anisabad, Patna-800002	Patna	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
1526	BR/2018/0188767	KARTAR MAHILA SANSTHAN	raushankr8786@gmail.com	7050958016	AT VILLAGE BANKUNTHPUR BARINDAPOST BANKUNTHPUR BARINDA PS DALSARINGSARAI DIST SAMASTIPUR 848101 BIHAR	samastipur	BIHAR, 	Education & Literacy,Art & Culture,Food Processing,Health & Family Welfare,Human Rights,Labour & Employment,Panchayati Raj,Vocational Training,Women's Development & Empowerment,	
1527	BR/2018/0193103	KARTAVYA FOUNDATION	nk1959252@gmail.com	8051855042	1 ST FLOOR, APEX AGRI CLINIC, MAIN ROAD, SINGHWARA	Darbhanga	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Labour & Employment,Micro Small & Medium Enterprises,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
1528	BR/2009/0011607	KARTAVYA WELFARE ORGANISATION	kwohelp@gmail.com	9431869731	ARUN KUMAR CHOUBEY CO KARTAVYA WELFARE ORGANISATIONMAHILA COLLEGE ROAD,BINODPUR,KATIHAR,BIHAR PIN:-854105	KATIHAR	BIHAR, 	Agriculture,Children,Civic Issues,Drinking Water,Education & Literacy,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Nutrition,Panchayati Raj,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	
1529	BR/2016/0108094	KASHYAPCHAND SAMAJIK SEVA SANSTHAN	sec.kashyapchand@gmail.com	9155034882	C/O TEJ NARAYAN JHA, VILLAGE BHATHISHER PO PS-BENIPATTI, DIST-MADHUBANI, STATE-BIHAR PIN CODE 847223	MADHUBANI	BIHAR, 	Agriculture,Art & Culture,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Micro Finance (SHGs),Micro Small & Medium Enterprises,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Sports,Tourism,Vocational Training,Youth Affairs,	http://www.kashyapchand.co.in
1530	BR/2009/0021190	Kasturba Hemlata Mahila Samaj Kalyan Sansthan	kasturbahmsks@yahoo.com	9934235600	VILL MOHANPUR (ANAND VIHAR) PO MOHANPUR DISTT SAMASTIPUR BIHAR PIN 848101	SAMASTIPUR	BIHAR, , BIHAR, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Children,Disaster Management,Dalit Upliftment,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,	
1531	BR/2009/0017457	KASTURBA MAHILA VIKAS KALYAN SAMITI	kmvksbihar@gmail.com	9934452711	MOH-SHRI KRISHANAPURI, PO-KASHIPUR, DIST/BLOCK-SAMASTIPUR, BIHAR Mob: 9934296447	BIHAR	BIHAR, , BIHAR, JHARKHAND, ORISSA, 	Agriculture,Art & Culture,Biotechnology,Children,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Tribal Affairs,Water Resources,Women's Development & Empowerment,	http://www.kmvksindia.org
1532	BR/2018/0196704	KASTURBA SEVA SANSTHAN	rpp1111@gmail.com	9650188091	KANKARKARBAGH, PATNA-8000020	PATNA	BIHAR, 	Drinking Water,Health & Family Welfare,	
1533	BR/2018/0191799	katyani seva sansthan	pritibxr2@gmail.com	9471063554	koirpurwa station road buxar	buxar	BIHAR, 	Education & Literacy,	http://katyanisevasansthan.com/
1534	BR/2020/0265141	Katyani seva sansthan	katyanisewasansthan@gmail.com	9470849665	AT	SAMASTIPUR	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Dalit Upliftment,Differently Abled,Drinking Water,Education & Literacy,Aged/Elderly,Food Processing,Health & Family Welfare,Human Rights,Legal Awareness & Aid,Panchayati Raj,	
1535	BR/2017/0150196	KAUSHALAYA JYOTI TRUST	sairam816109@gmail.com	9279722699	MASKAND BARARI, CHAMPA NAGAR, BHAGALPUR , BIHAR,812004,	BHAGALPUR	JHARKHAND, 	Education & Literacy,	
1536	BR/2009/0016512	Kaushalya Foundation	kaushalyafoundation@gmail.com	9334407981	Kaushalya Foundation 32, Awas, Above PNB, Nr. Reliance Trend, East Boring Canal Road, Patna, Bihar	Patna	BIHAR, UTTAR PRADESH, BIHAR, JHARKHAND, UTTAR PRADESH, 	Agriculture,Food Processing,Micro Finance (SHGs),Panchayati Raj,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Health & Family Welfare,Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Scientific & Industrial Research,Tribal Affairs,Water Resources,	http://www.kaushalyafoundation.org
1537	BR/2017/0174710	KAUSHLYA MANAV SEVA	kaushlyamanavseva@gmail.com	7295958380	Vill: Jauauli Pakauli P.O: Pachrukhi Dist:Siwan Pin:841241	Siwan	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
1538	BR/2018/0202041	KAVYA MAHILA VIKAS MUNCH SAH PRASHICHHAN SANSTHAN	kavyamahilavmsps@gmail.com	9304349384	VIILLAGE SHIVNAGR PO BENIPATTI, PS BENIPATTI DIST MADHUBANI 847102 [BIHAR]	BENIPATTI	BIHAR, 	Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Information & Communication Technology,Labour & Employment,Micro Small & Medium Enterprises,Panchayati Raj,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Any Other,	
1539	BR/2021/0272843	Kawach Foundation	drniveditadentist@gmail.com	9690098806	Flat no 202, Amicus Ramnik appartment , Baily Road , Near R.P.S More, judges colony , danapur, patna, BIHAR	PATNA	BIHAR, UTTARAKHAND, 	Health & Family Welfare,Education & Literacy,Environment & Forests,	http://www.kacwachfoundation.com
1540	BR/2009/0022446	KEDAR PANDEY SAMAJ KALYAN SANGH	kpsks.bet@gmail.com	7677186407	KEDAR PANDEY SAMAJ KALYAN SANGH AtP.O.Belwa MoreViaLauriya DistrictWest Champaran PIN845453	Bettiah	, 	Aged/Elderly,Art & Culture,Children,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),New & Renewable Energy,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
1541	BR/2018/0202740	kESHAV SEVA SANSTHAN	keshavsevasansthan@gmail.com	7482928547	260, P.P COLONY PATNA-800013 BIHAR	Patna	BIHAR, JHARKHAND, 	Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Legal Awareness & Aid,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Any Other,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Dalit Upliftment,Differently Abled,Aged/Elderly,Information & Communication Technology,Micro Finance (SHGs),Women's Development & Empowerment,	
1542	BR/2017/0180249	KESHAV SEWA SAMITI BHOJPUR	keshavsewasamiti.org@gmail.com	7979852782	MOH.-AMORAJA CHARPOKHRI BAZAR, NEAR BLOCK GATE, P.O P.S.-CHARPOKHRI, DISTT.-BHOJPUR (BIHAR).-802223	BHOJPUR	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Right to Information & Advocacy,	
1543	BR/2016/0098026	khadagdhari gramin vikas sansthan	kgvs.org@gmail.com	9934344846	Vill Khalispur, P.O. Kako, P.S. Kako, District Jehanabad	Jehanabad		Agriculture,Animal Husbandry, Dairying  &  Fisheries,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Micro Finance (SHGs),Micro Small & Medium Enterprises,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Any Other,	
1544	BR/2021/0274300	Khadi aur Gramoudyog Vikash Parishad	khadigramudyog2013@gmail.com	8678812334	A-202, Ganpati Apartment,SKMCH, Bhikhanpura,PO-Umanagar,Muzaffarpur, Bihar	Umanagar			http://kguss.in/
1545	BR/2020/0264481	Khadi Gramodyog Sangha	shalinikumari099@gmail.com	8051406623	PAKRA, NH-31, NAUGACHIA, BHAGALPUR-853204	BHAGALPUR	BIHAR, 	Rural Development & Poverty Alleviation,	
1546	BR/2020/0269372	KHADI GRAMODYOG VIKAS SANSTHAN	raju7050650065@gmail.com	7050650065	VILL- MAHUA RAM RAI, P.S- MAHUA, DIST- VAISHALI, BIHAR	VAISHALI			
1547	BR/2017/0164795	KHADI SHILP NIKETAN	khadishilp07@gmail.com	9560214103	Khadi shilp niketan Vill. Darima. Po. Gaddi Bishanpur	PATNA	BIHAR, 	Labour & Employment,Any Other,	
1548	BR/2017/0179732	khaki educational and welfare trust	mujtabayazdani78@gmail.com	9833889717	VILL P.O=PANDAUL BUZURG PS NANPUR DIST.SITAMARHIBIHAR PIN 843326	pandaul buzurg	BIHAR, MAHARASHTRA, BIHAR, 	Women's Development & Empowerment,Education & Literacy,Animal Husbandry, Dairying  &  Fisheries,Children,Differently Abled,Disaster Management,Education & Literacy,Health & Family Welfare,Nutrition,Rural Development & Poverty Alleviation,Youth Affairs,Any Other,	http://khakitrust.org
1549	BR/2018/0221708	KHALIKUN NISA SAJJAD TRUST	knsajjadtrust@gmail.com	9973515662	SAJJAD NAGAR, MADHOPARA,	Purnia	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Food Processing,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Legal Awareness & Aid,Minority Issues,Vocational Training,Women's Development & Empowerment,	
1550	BR/2017/0178255	Khawaja Garib Nawaz Welfare Society	kgnws.kgnws@gmail.com	8586862730	Haripur Fakirtoli, PO-Asja Mobaiya Dist-Purnia Bihar 854315	Purnia	BIHAR, 	Education & Literacy,Health & Family Welfare,	
1551	BR/2019/0231994	KHETEE CHARITABLE TRUST	neeraj2016@iiseconnect.org	9611578778	VILLAGE- DURDIH, POST- PARSWAN, POLICE STATION-RAMGARH CHOWK	LAKHISARAI	BIHAR, 	Agriculture,Education & Literacy,Vocational Training,Women's Development & Empowerment,	
1552	BR/2017/0168082	KHRIST RAJA EDUCATIONAL ASSOCIATION	khristrajaeduassoc@gmail.com	7783853795	KHRIST RAJA HIGH SCHOOL BETTIAH	BETTIAH	BIHAR, 	Education & Literacy,Any Other,	
1553	BR/2018/0208377	KHUDI RAM BOSE YOUTH WELFARE SOCIETY	krbyouth2008@rediffmail.com	9934055976	ATMAIN ROAD, VILLAGEGUTHANI, P.O.GUTHANI, P.S.GUTHANI, BLOCK – GUTHANI	GUTHANI	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Dalit Upliftment,Differently Abled,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Sports,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	
1554	BR/2018/0190653	KHURSHEED ALAM MEMORIAL EDUCATIONAL TRUST	brishinpatelintercollege@gmail.com	9570256060	BETTIAH, DISTT.WEST CHAMPARAN	BETTIAH	BIHAR, 	Education & Literacy,Education & Literacy,	
1555	BR/2016/0098642	Khushi Welfare Society	khushiwelfaresociety42486@gmail.com	7765806393	At. - Chanakya Nagar   (Viklang School & Chikitsa Punarwas Complex), Kumharar, Patna-800026	Patna			http://www.khushiwelfaresociety.in
1556	BR/2018/0219738	KHWAZA GARIB NAWAZ FOUNDATION	khwajagnfoundation@gmail.com	9155123786	AtFulwaria-2, PO-Barauni, District - Begusarai	BARAUNI			
1557	BR/2017/0165245	KINDER HILFS WERK	rbdillu_28@yahoo.com	8986254699	sunderpur road	Raxaul	BIHAR, 	Education & Literacy,	
1558	BR/2018/0197303	KING DAVID EDUCATIONAL SOCIETY	kgdespatna@gmail.com	8210920066	MOH-CHAKBINDA, NEAR MAHAVIR MANDIR, ROAD NO-16/10, GARDANIBAGH, P.O.- ANISABAD, PATNA	PATNA	NAGALAND, MEGHALAYA, 	Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,	
1559	BR/2009/0017103	Kiran Ek Prakash	kiranekprakash@gmail.com	9308305342	Kiran Ek Prakash Rajesh Kumar Sharma East Indra Nagar Road No - 1 Gali no - 5 Po - Lohia Nagar P.S -Kankarbagh Pin - 8000020	Patna	BIHAR, 	Education & Literacy,Environment & Forests,Legal Awareness & Aid,Micro Finance (SHGs),	
1560	BR/2018/0196068	kiran foundation	kiranfoundation87@gmail.com	9555637690	KIRAN FOUNDATION WARD NO-9, H-197,EAST GANDHI MAINDAN,REHMAT GANJ,MASAURHI ,DISTRICT-PATNA ,BIHAR,804452	PATNA	BIHAR, 	Disaster Management,Drinking Water,Education & Literacy,Micro Small & Medium Enterprises,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,	
1561	BR/2017/0180533	KIRAN FOUNDATION	apnacybercafe.599@gmail.com	8804187592	VILL.-PAKARI, P.O.-AMAHARA, P.S.-DISTT.-PATNA (BIHAR)-801118	PATNA	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Labour & Employment,Micro Finance (SHGs),Minority Issues,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
1562	BR/2018/0212759	KIRAN UMMID KI	mktitr.45@gmail.com	9716672767	AT PO-RAJANPURA, P.S-MH NAGAR, DISTT-SIWAN	SIWAN	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Education & Literacy,Health & Family Welfare,Information & Communication Technology,	
1563	BR/2018/0209179	KISAN MAHILA BAL UTTHAN SAMITI	santoshkr1811@gmail.com	7091853198	KISHAN MAHHILA BAL UTTHAN SAMITI VILL-MAKUNANDAN BIGHA ,P.O-BHATHAR,P.SANCHAL-THARTHARI,DIST-NALANDA,BIHAR 801307	NALANDA	BIHAR, 	Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Civic Issues,Dalit Upliftment,Disaster Management,Drinking Water,Women's Development & Empowerment,Youth Affairs,	
1564	BR/2018/0205775	KISAN MAJDOOR SEWA SADAN	majdoor100@gmail.com	9128623711	Village Shahpur P O Bhore Jayram Block Khanpur District Samatipur Bihar 848236	SAMASTIPUR	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Education & Literacy,Environment & Forests,	
1565	BR/2021/0273264	Kismat Trust	kismattrust2020@gmail.com	8804301097	Village- Chakiya, Post Office- Maker Police Station- Maker District- Saran State- Bihar Pin Code- 841215	Chapra	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
1566	BR/2017/0119252	Kissan vikas trust	Prabhat.kumar@kvtindia.org	9334330432	B-403 Vaishnavi plaza, Dwarika Mandir road , West, boring canal road ,Patna 800001	Patna	BIHAR, JHARKHAND, 	Agriculture,Children,Disaster Management,Drinking Water,Education & Literacy,Health & Family Welfare,HIV/AIDS,Human Rights,Rural Development & Poverty Alleviation,Women's Development & Empowerment,	http://www.kvtindia.org
1567	BR/2019/0249020	KOH-E-NOOR FOUNDATION	shah.munger@gmail.com	9234911355	KOHENOOR FOUNDATION BEHIND NEELAM CINEMA(SIKSHAK SANGH) MUNGER - BIHAR (811201)	MUNGER	BIHAR, 	Education & Literacy,Environment & Forests,Health & Family Welfare,Minority Issues,Vocational Training,	
1568	BR/2017/0150902	KOSHI ANCHAL SAMAGRA VIKAS EWAM KALAYAN PARISHAD	koshi_anchal@rediffmail.com	9431253716	MISTRY TOLA, MADHUBANI, PURNIA854301 (BIHAR)	PURNIA	BIHAR, 	Agriculture,Children,Dalit Upliftment,Education & Literacy,Health & Family Welfare,HIV/AIDS,Human Rights,Micro Small & Medium Enterprises,Nutrition,Right to Information & Advocacy,Women's Development & Empowerment,	
1569	BR/2017/0175319	KOSHI FOUNDATION	infokoshif@gmail.com	9470895912	AT P.O.-GADHIYA-BHAPTIYAHI ,ANCHAL- SARAIGARH-BHAPTIYAHI,DIST- SUPAUL PIN -852105,9470895912 ,8051239090	BHAPTIYAHI	BIHAR, 	Education & Literacy,Agriculture,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,Vocational Training,Women's Development & Empowerment,	
1570	BR/2016/0104290	KOSHI GRAMIN VIKAS SANSTHAN AR	KGVSARARIA@GMAIL.COM	9430842971	OPM PRESS   DR. SC JHA LINE  MAHABIR CHOWK	SAHARSA	BIHAR, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,	
1571	BR/2016/0112953	KOSHI JAN KALYAN SAMITI	koshijankalyansamiti@gmail.com	9835769728	KOSHI JAN KALYAN SAMITI, SARDAR PATEL COLONY, POSADAQUAT ASHRAM, PSDIGHA, KURJI, PATNA800010	PATNA	BIHAR, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,New & Renewable Energy,	http://koshijankalyansamiti.org
1572	BR/2020/0271953	KOSHI JAN-JAGRATI CHARITABLE TRUST	kjjctrust@gmail.com	9931290046	WARD NO.3, MADHUBANI, PURNEA	PURNEA	BIHAR, 	Children,Civic Issues,Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,	
1573	BR/2018/0195850	KOSHI KALYAN YUVA SEWA SANSTHAN	kkyss.org@gmail.com	8409422248	REGD. OFFICE.-GRAM.-BHELVA,P.O.-JGAIVA,P.S.-SAUR BAZAR, DISTT.-SAHARSA (BIHAR).-852221	SAHARSA	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Scientific & Industrial Research,Sports,Tourism,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
1574	BR/2013/0057482	Koshi Kshetriya Biklang Bidhwa Birirdh Kalyan Samiti	koshibiklang1991@gmail.com	9097067291	D.B.Road, Ward No. 10, Near of the PNB, Saharsa, Post.- Saharsa, Dist.- Saharsa, Bihar	Saharsa	BIHAR, 	Differently Abled,Education & Literacy,Health & Family Welfare,Vocational Training,	http://www.koshiviklang.org
