S.no.	ID	Name	Email-id	Mobile no.	Address	City	State	Sector	Website
1625	AP/2016/0099201	Kothapet Mahila Mandali	venkatpothuraju7@gmail.com	9440261961	Kothapet Mahila Mandali, Venkatadripet, Nehru Nagr, Near New Guntur railway Station,Guntur-522001.	Guntur	ANDHRA PRADESH, 	HIV/AIDS,	
1626	KA/2021/0272509	KRANTHI CULTURAL RURAL DEVELOPMENT SOCIETY	kranthicrds@gmail.com	8374363111	NEAR SRI LAKSHMI ADINARAYANA SWAMYA TEMPLE YELLODU	ANANTHAPURAM	ANDHRA PRADESH, KARNATAKA, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Disaster Management,Drinking Water,Aged/Elderly,Environment & Forests,HIV/AIDS,Human Rights,Labour & Employment,Legal Awareness & Aid,Micro Small & Medium Enterprises,Science & Technology,Sports,Water Resources,Youth Affairs,	
1627	AP/2019/0233104	Kranthi Mahila Mandali	kranthimmlakshmi@gmail.com	9966844510	Vikalangula Colony Padaru Palli Nellore	NELLORE			
1628	AP/2013/0068818	Kranthi Society	kranthisatp@gmail.com	9440386757	Plot No. D-14, Industrial Estate, Kummravandlpalli, Kadiri-515591, Anantapur District	Anantapur	ANDHRA PRADESH, 	Agriculture,Children,Drinking Water,Education & Literacy,Environment & Forests,HIV/AIDS,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
1629	AP/2017/0165568	KRISHI VALLEY FOUNDATION	kumar@krishivalley.org.in	9440801000	1-12-11 Vellanki Street, Burripalem Road, Nazarpet	Tenali	ANDHRA PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,Biotechnology,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Food Processing,Health & Family Welfare,Information & Communication Technology,Labour & Employment,Land Resources,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	http://www.krishivalley.org.in
1630	AP/2020/0251699	KRISHNA CHAITANYA MEMORIAL TRUST	krishnashwani@gmail.com	9000887764	NO:09, BEHIND ANDHRA JYOTHI TIRUPATHI	TIRUPATHI	ANDHRA PRADESH, 	Agriculture,Education & Literacy,Aged/Elderly,Health & Family Welfare,Water Resources,Women's Development & Empowerment,	
1631	AP/2014/0074660	Krishna District Federation of Mahila Mandals	kdfmm@outlook.com	9440313141	PRESIDENT,AWTC,KDFMM. 30-20-2/32,Geetha mandir road, Seetharampuram,Vijayawada-520002 A.p	Vijayawada	ANDHRA PRADESH, 	Drinking Water,Education & Literacy,Health & Family Welfare,HIV/AIDS,Nutrition,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	
1632	AP/2019/0236931	KRISHNA RUPA EDUCATIONAL SOCIETY	krishnarupa.edu@gmail.com	7997499726	NEAR BUS STOP, KOTARUBILLI JUNCTION, KOTARUBILLI VILLAGE, GANTYADA MANDAL, VIZIANAGARAM DIST, AP-535215	VIZIANAGARAM	ANDHRA PRADESH, 	Vocational Training,	
1633	AP/2016/0104956	krishna sai educational society	venkatesh91@gmail.com	9848892999	3 RD FLOOR SIVARAJ ARCHADE 7/1 ARUNDAL PET GUNTUR 522002	GUNTUR	ANDHRA PRADESH, 	Education & Literacy,	http://www.gecg.in
1634	AP/2017/0178021	KRISHNA VISION	ksnfca@yahoo.com	9441439993	D.No.27-1-8, J.P.Road,Bhimavaram, West Godavari District, Andhra Pradesh.	bhimavaram			
1635	AP/2017/0162932	KRISHNA ZILLA SCHEDULE TRIBLE WELFARE SOCIETY	rddy2008@gmail.com	8499058869	PURUTIGADDA NADAKUDUR POST CHALLAPALLI MANDAL KRISHNA DIST ANDHRA PRADESH521126	SALLAPALLI	ANDHRA PRADESH, 	Agriculture,Drinking Water,Education & Literacy,Aged/Elderly,Health & Family Welfare,Labour & Employment,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	
1636	UP/2015/0088284	Krishnamurti Foundation India	balajikfi@yahoo.co.in	8004279854	Krishnamurti Foundation India Vasanta Vihar 124, Greenways Road Raja Annamalaipuram Chennai-600028	MADHANAPALLY	ANDHRA PRADESH, TAMIL NADU, UTTAR PRADESH, 	Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Any Other,Animal Husbandry, Dairying  &  Fisheries,Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Any Other,Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Any Other,	http://www.kfionline.org
1637	AP/2017/0156670	KRISHNAVENI EDUCATIONAL SOCIETY	manchineni2rao@gmail.com	9399944403	LIC Office Road Narasaraopet Guntur District	Narasaraopet	ANDHRA PRADESH, 	Health & Family Welfare,	http://www.mamcollegeofpharmacy.in
1638	AP/2018/0210704	KRUPA FOUNDATION	ravindrakk871@gmail.com	7730907705	D.NO 14-61 B BODAPADU, NUNNA, VIJAYAWADA RURAL.	VIJAYAWADA	ANDHRA PRADESH, 	Children,Disaster Management,Education & Literacy,Vocational Training,Women's Development & Empowerment,	
1639	AP/2017/0181045	KRUPA FULL GOSPEL MINISTRIES	samsonkfgm@yahoo.in	8142772305	Bhagavan Towers, 51/12 GF-2, Near Nandhigudi, Ushodaya Junction, MVP Colony, Visakhapatnam	Visakhapatnam	ANDHRA PRADESH, 	Children,Education & Literacy,Aged/Elderly,Any Other,	https://ngodarpan.gov.in/index.php/ngo/progress
1640	AP/2019/0240835	krupa rural development society	umraj2011@gmail.com	7569481465	D.No.1/150,Prasannayapalli, Ananthapuramu Dist. ,, Andhra Pradesh	Anantapur			
1641	AP/2017/0177436	KRUPA RURAL SURBAN AREA POVERTY ALLEVATION YOUTH EDUCATION	kyews16@yahoo.com	9704239298	2-340 Mogaltur Road Rustumbada Narsapuram	Narsapuram	ANDHRA PRADESH, 	Women's Development & Empowerment,	http://www.kyews.com
1642	AP/2018/0209329	KRUPA SADANA CHARITABLE TRUST	chaitanya81gupta@gmail.com	7013347587	3-44/63, old madhurawada metta, near govt. high school, mithilapuri vuda colony, Madhurawada, VISAKHAPATNAM 42	VISAKHAPATNAM	ANDHRA PRADESH, 	Children,Education & Literacy,Labour & Employment,Vocational Training,Youth Affairs,Any Other,	
1643	AP/2020/0257651	Krupa Satya Ministries 	krupasatyaministriestenali@gmail.com	9182676279	D. No. 5-25-16/a, Jayaprakash Nagar, Ithanagar, Tenali, Guntur Dist, AP, India -522201	Tenali	ANDHRA PRADESH, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Vocational Training,Women's Development & Empowerment,	
1644	AP/2017/0118169	KRUPA SATYA MINISTRIES	krupasatyaministries2012@gmail.com	7730067075	5 25 15 A JAYA PRAKASH NAGAR ITHANAGAR TENALI	TENALI	ANDHRA PRADESH, 	Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,Information & Communication Technology,New & Renewable Energy,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
1645	AP/2016/0097403	KRUPANIDHI CHURCH MINISTRIES	krupanidhichurchministries@gmail.com	9032449297	Door No: 4-7-9, R.Isaac Street, Tanner Pet, Chitti Nagar	VIJAYAWADA			
1646	AP/2017/0169243	KRUSHI MAHILAMANDALI NETWORK ASSOCIATION OF WOMEN AGENCIES	ushaannamma@gmail.com	9848796547	5/10 OPP GOVT. HOSPITAL MUTHUKURU POSTT	MUTHUKUR	ANDHRA PRADESH, 	Education & Literacy,Health & Family Welfare,Women's Development & Empowerment,	
1647	AP/2020/0259881	KS FOUNDATION	ksfoundationngo@gmail.com	9490466846	Door No. C-23-177, Behind Scout Hall, Namaste Board, Sankarapuram	Kadapa	ANDHRA PRADESH, 	Children,Dalit Upliftment,Drinking Water,Education & Literacy,Aged/Elderly,Health & Family Welfare,Nutrition,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
1648	AP/2019/0233620	KUMAR EDUCATIONAL SOCIAL WELFARE SOCIETY	KUMAR2434@YAHOO.COM	7207777755	D.No 34/24, Bommidoddi Village, Palamaneru Village, Palamaneru Mandal, Chittoor Dist 517408	PALAMANERU	ANDHRA PRADESH, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Education & Literacy,Information & Communication Technology,Labour & Employment,Science & Technology,Vocational Training,Youth Affairs,	
1649	AP/2016/0105799	kuncha prabhavathamma memorial welfare society	gayathrikpmws@gmail.com	9581239755	door no; 2-86-1-2, raja street, mangalam peta( p	tirupati	ANDHRA PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Civic Issues,Children,Dalit Upliftment,Differently Abled,Disaster Management,Food Processing,Prisoner's Issues,Youth Affairs,	
1650	AP/2018/0209167	KUNDU AREA RURAL DEVELOPMENT SOCIETY 	kards_kkl@rediffmail.com	9985643930	D. No. 4-96, Bijinavemula Village and Post, Koilakuntla Mandal, KURNOOL (Dist), Andhra Pradesh – 518134	Koilakuntla	ANDHRA PRADESH, 	Children,Education & Literacy,Environment & Forests,Legal Awareness & Aid,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
1651	AP/2017/0156462	KUPPAM EDUCATIONAL SOCIETY	hod_ece@kec.ac.in	9502686286	Mrs. N SHANTHA , 1458 RADHAKRISHNA ROAD, KUPPAM 517425 , CHITTOOR DIST., A.P.	Kuppam	ANDHRA PRADESH, 	Education & Literacy,Agriculture,New & Renewable Energy,Science & Technology,Women's Development & Empowerment,	http://www.kec.ac.in/introduction/
1652	AP/2019/0224490	KURAPATI CHANDRA SEKARA RAO CHARITABLE TRUST	kcsremschool@gmail.com	9396962636	11-15-7, vinnakotavari street	vijayawada			
1653	AP/2017/0171122	KURNOOL DIOCESE SOCIAL SERVICE SOCIETY	frsudhakar815@gmail.com	9666132316	Bishops House, B camp, Nandyala Check Post Road, Kurnool, Andhra Pradesh	Kurnool	ANDHRA PRADESH, 		
1654	AP/2017/0167522	KURNOOL DISTRICT SOCIAL WELFARE ASSOCIATION	kdswapeapully@rediffmail.com	9440846468	D. No: 7-131, Nesepeta, Peapully-518221, Kurnool District, A.P.	Kurnool	ANDHRA PRADESH, 	Agriculture,Children,Education & Literacy,Environment & Forests,HIV/AIDS,New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
1655	AP/2017/0157481	kurnool rural development health society	krdh_society2001@yahoo.com	9866934725	H NO:81-158GH4,PARVATHI NAGAR,KALLUR (M),KURNOOL(DIST),A.P.	KURNOOL	ANDHRA PRADESH, 		
1656	AP/2017/0157406	kurnooluniversaleducationalsociety	kurnooluniversal@gmail.com	9948252347	D.NO. 32/358, GADDA STREET, KURNOOL518001. A.P.	KURNOOL	ANDHRA PRADESH, 	Education & Literacy,Minority Issues,	
1657	AP/2018/0199475	KVM WELFARE SOCIETY	kvmwelfaresociety@gmail.com	8985922855	D.NO.1166/VT Agraharam/Vizianagaram/Andhra Pradesh /India - 535004	Vizianagaram	ANDHRA PRADESH, 	Education & Literacy,Information & Communication Technology,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,Agriculture,Children,Micro Small & Medium Enterprises,Tribal Affairs,Any Other,	
1658	AP/2018/0212777	Labour Organisation of Rural Development Society	lords_kmp@yahoo.com	9849452621	D.No.13/119-2, College Road, Kamalapuram	Kamalapuram	ANDHRA PRADESH, 	Agriculture,Children,Dalit Upliftment,Drinking Water,Education & Literacy,Nutrition,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
1659	AP/2018/0214021	LABOUR ORGANISATIONFOR RURAL DEVELOPMENT	karatelakshmi940@gmail.com	7013083797	H.no:2-1, Village: Garimena penta Mandal: Konakanamitla Dist: Prakasham Andhra Pradesh	Podili			
1660	AP/2017/0169634	LAKIREDDY BALI REDDY CHARITABLE TRUST	lbcemym@lbrce.ac.in	9912030759	VELVADAM MYLAVARAM	MYLAVARAM	ANDHRA PRADESH, 	Drinking Water,Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,Sports,	
1661	AP/2018/0184604	LAKIREDDY FOUNDATION	lakireddyfoundation@gmail.com	9492711797	VELVADAM	MYLVARAM	ANDHRA PRADESH, 	Health & Family Welfare,	
1662	AP/2016/0106211	LAKSHMI MAHILA MANDALI	vignan67@gmail.com	9492538355	NUTHALA PADU POST, PARCHURU MANDAL PRAKASAM DSITRICT PIN:523169	NUTHALAPADU	ANDHRA PRADESH, 	Aged/Elderly,Differently Abled,Nutrition,	
1663	AP/2016/0107129	Lakshmi Mahila Mandali	lakshmimahilamandali@yahoo.co.in	9849353898	Lakshmi Mahila Mandali, Chejerla, Nellore dist	Nellore	ANDHRA PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,	
1664	AP/2017/0115408	LAKSHMI MAHILA MANDALI	aparna332@gmail.com	9885490509	Door No.16-276, Near Durgamma Temple,	DHARMAVARAM	ANDHRA PRADESH, 	Rural Development & Poverty Alleviation,	
1665	AP/2017/0154039	LAKSHMI MAHILA MANDALI KENCHANAPALLI	ngolmm99@gmail.com	8310224516	LAKSHMI MAHILA MANDALI KENCHANAPALLI VILLAGERAYADURG MANDALANANTAPUR DISTRICT 515867	RAYADURG	ANDHRA PRADESH, 	Children,	
1666	AP/2014/0083399	LAKSHMI SRI VENKATESHWARA SWAMY GNANPEETAM	lsvsgnanpeetam@gmail.com	9390216263	lakshmi sri venkateshwara swamy gnanpeetam, 22-11-48/2, Opp Annapurna sawmil, renigunta road, , poolavanigunta, tirupati Urban, Chittoor,AP	Sri Balaji	ANDHRA PRADESH, 	Aged/Elderly,Children,Education & Literacy,Health & Family Welfare,HIV/AIDS,Tribal Affairs,Women's Development & Empowerment,	
1667	AP/2016/0099292	LAKSHYA SPORTS PROMOTION SOCIETY	lakshyasps@gmail.com	8332932126	D.No 21-11/5-1, 5th line, opposite Madhura Nagar Railway Station, Vijayawada-520011, Krishna district, Andhra Pradesh, India.	krishna		Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Biotechnology,Children,Differently Abled,Disaster Management,Environment & Forests,Food Processing,Health & Family Welfare,Housing,Information & Communication Technology,Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Science & Technology,Sports,	
1668	AP/2011/0040423	Lakshyasadhana	lakshyasadhana2@gmail.com	9949044912	B.N.466, Road, No.6, Balaramnagar, Safilguda,500047	Hyderabad	ANDHRA PRADESH, 	Differently Abled,	http://www.lakshyasadhana.com
1669	AP/2019/0236623	LALITHA ADITHYA EDUCATIONAL SOCIETY	lalitha.edu.inst@gmail.com	7780423925	306 Mayuri Palace,Opposite to Subham Kalyana mandapam,Ring road,Guntur,Andhra Pradesh	Guntur	ANDHRA PRADESH, 	Education & Literacy,Vocational Training,	
1670	AP/2016/0097168	Lalitha Girijana Mahila Mandali	lgmm9879@gmail.com	9290842278	LALITHA GIRIJANA MAHILA MANDALI NTR COMPLEX SHOP NO 77 GOVERNORPET VIJAYAWADA AP-520002	VIJAYAWADA	ANDHRA PRADESH, 	Labour & Employment,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Education & Literacy,Labour & Employment,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Tourism,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	http://www.lgmmvja.org
1671	AP/2018/0216806	LALITHA RAJESWARI CHARITABLE TRUST	sridharyellamati777@gmail.com	9441225788	DOOR. NO. 11-89/1, NANDIVELUGU POST, TENALI MANDAL, GUNTUR DISTRICT.	TENALI	ANDHRA PRADESH, 	Children,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Nutrition,Rural Development & Poverty Alleviation,Vocational Training,	
1672	AP/2018/0196996	Lalithakalaparishat	narayanaswamygajula@gmail.com	9440076966	Lalitha Kala Parishad Subhash Road, Anantapur, Andra Pradesh515001	Anantapur			
1673	AP/2020/0265148	LAMB OF GOD EVANGELICAL MISSION SOCIETY	logems@yahoo.com	9908368613	H.NO;1-3477-1,S.M.T.COLONY (RAGHAVENDRA COLONY),YEMMIGANUR-518360, KURNOOL(DIST)	YEMMIGANUR	ANDHRA PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Human Rights,Labour & Employment,Vocational Training,Women's Development & Empowerment,	
1674	AP/2020/0269976	LAMP FOR LIFE SOCIAL SERVICE SOCIETY	FORLAMPLIFE@GMAIL.COM	7396573300	12 3 9A PRAKASH NAGAR NARASARAOPET GUNTUR DIST	NARASARAOPET	ANDHRA PRADESH, 	Agriculture,Children,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Health & Family Welfare,HIV/AIDS,Rural Development & Poverty Alleviation,Water Resources,Women's Development & Empowerment,Agriculture,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,HIV/AIDS,Tribal Affairs,Vocational Training,Water Resources,Any Other,	
1675	AP/2018/0189030	LAND OF SHARON MINISTRIES	landofsharonministries97@gmail.com	9704419730	7-6-937, VENGALARAO NAGAR, 2ND LINE, ARUNDALAPET	GUNTUR	ANDHRA PRADESH, 	Children,Civic Issues,Dalit Upliftment,Differently Abled,Aged/Elderly,Health & Family Welfare,Nutrition,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	
1676	AP/2020/0264551	LASALLE TELUGU EDUCATIONAL SOCIETY	lasalletelugusociety@gmail.com	9553796695	D NO. 187, KEESARA, KANCHIKARLA MANDAL, KRISHNA DISTRICT, ANDHRA PRADESH	Krishna			
1677	AP/2017/0170133	LAVANYA MAHILA MANDALI ASSOCIATION	lmmalavnya@gmail.com	9440350745	D. No: 2-105, Pasupula Village-518220, Banaganapalli Mandal, Kurnool Dist, Andhra Pradesh.	Kurnool	ANDHRA PRADESH, 	Agriculture,Children,Education & Literacy,Aged/Elderly,Legal Awareness & Aid,Minority Issues,Nutrition,Rural Development & Poverty Alleviation,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
1678	AP/2017/0157441	Lawrence Weaker Sections Welfare Society	lawrencewelfaresociety@gmail.com	9100404088	Mulapak Road, Chennamikkapalli Village, Kothapalli Post, Khajipet Mandal	Kadapa			
1679	AP/2020/0251966	Laxmideepa Memorial Educational Society	info.ldmes@gmail.com	8499969222	2-9, OC COLONY ARLAPADU KRISHNA DRISTRICT-521403 ANDHRA PRADESH TEL. NO.:91-8978644755	KRISHNA DRISTRICT	ANDHRA PRADESH, TELANGANA, ANDHRA PRADESH, 	Agriculture,Children,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Human Rights,Information & Communication Technology,Women's Development & Empowerment,Youth Affairs,	http://laxmideepa.com
1680	AP/2010/0029000	LAYA	layarc@gmail.com	9848195992	D No 5/175/1, Plot No: 110 Gollala Yendada Near Senora Beach Resorts, Visakhapatnam530045	Visakhapatnam	ANDHRA PRADESH, 	Tribal Affairs,	http://laya.org.in
1681	AP/2015/0088420	Laypeople Education And Development Society LEADS org	leadsdirector@gmail.com	9440963237	LEADS org. office Plot NO: 06, Jehovah Shamma Nivasa Prasanthinagar3rd raodNear Swimming pool( Saibaba Temple) BalagatopeSrikakulamSrikakulam District.532 001	Srikakulam	ANDHRA PRADESH, 	Children,Agriculture,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Health & Family Welfare,Housing,Legal Awareness & Aid,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Vocational Training,Tribal Affairs,	
1682	AP/2018/0182619	LB & JB EDUCATIONAL SOCIETY	plsoe5002@gmail.com	9705032599	D NO 14-42-20 R R NAGAR MORRISPET TENALIGUNTUR DISTRICT ANDHRA PRADESH	TENALI			
1683	AP/2017/0166836	LC DISABILITY AND DEVELOPMENT PROGRAMMES	lcddpongol@gmail.com	9849514418	LC Disability and Development Programmes No. 696, 1ST CROSS, 1ST LANE, BEHIND ST XAVIERS SCHOOL, SRINAGAR COLONY, KURNOOL ROAD, ONGOLE, Andhra Pradesh - 523002	ONGOLE	ANDHRA PRADESH, 	Differently Abled,	
1684	AP/2020/0272026	LEADING ORGANISATION FOR RURAL DEVELOPMENT	leadingord@gmail.com	7981861554	D NO 1/86, MUNAGALAVARI PALLI, gandlapenta MANDAL	ANANTAPUR	ANDHRA PRADESH, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Civic Issues,Drinking Water,Aged/Elderly,Food Processing,HIV/AIDS,Human Rights,Information & Communication Technology,Land Resources,Micro Small & Medium Enterprises,Panchayati Raj,Women's Development & Empowerment,Youth Affairs,	
1685	AP/2009/0020928	LEADS  Legal Education and Action for the Development of Society	leadsngo@rediffmail.com	9866250489	I.Nagendra rao,president, LEADS-Legal Education and Action for the Development of Society, 4-95,Dum-Dum Gardens, NUZVID-521201,Krishna District, Andhra Pradesh.	NUZVID	ANDHRA PRADESH, 	Aged/Elderly,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Land Resources,Micro Finance (SHGs),Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tribal Affairs,Vocational Training,Women's Development & Empowerment,	
1686	AP/2016/0110101	lean organization rural development society	rural.edudev@gmail.com	9533063333	2-5-161,nuvulabanda jaipoor colony,nagole,hyderabad-500068		ANDHRA PRADESH, KARNATAKA, TELANGANA, 	New & Renewable Energy,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Women's Development & Empowerment,	http://elords.in
1687	AP/2017/0179565	LEARNING ESTATE MINISTRY	prasadu1lem@gmail.com	8688665677	D.No. 7-66, Bethapudi – 522 265, Repalle Mandal, Guntur Dist.A.P.	REPALLE	ANDHRA PRADESH, 	Children,Drinking Water,Aged/Elderly,Vocational Training,	
1688	AP/2016/0107571	LEBENSHILFE VISAKHAPATNAM	murthytallapragada7@gmail.com	9908833219	26,Lawsonsbay, Municipal Community Hall, Sector-9, MVP Colony, Visakhapatnam-17	VISAKHAPATNAM	ANDHRA PRADESH, 	Differently Abled,Education & Literacy,Sports,Vocational Training,	http://www.lebenshilfeindia.org
1689	AP/2017/0119662	LEELAMMA TRIBAL WELFARE SOCIETY	leelammatribalwelfaresociety@gmail.com	8121666677	D.NO. 26-1-105  RAMA NAGAR  EPURUPALEM POST  CHIRALA MANDAL	EPURUPALEM	ANDHRA PRADESH, 	Children,Education & Literacy,Health & Family Welfare,Tribal Affairs,Women's Development & Empowerment,Youth Affairs,	
1690	AP/2016/0107482	LEEMA DEAF AND MENTALLY HANDICAPPED WELFARE ASSOCIATION	leemamrdeaf154@gmail.com	9550029851	6/9 BRODIPETA, GUNTUR PIN:522002	GUNTUR	ANDHRA PRADESH, 	Children,Differently Abled,	
1691	AP/2017/0163547	Legal Awareness and Welfare Society	rajp1862@gmail.com	9391351228	26-32-4A, Suresh Bhavan 6th Line AT Agraharam Guntur	Guntur			
1692	AP/2016/0103692	Legal Education Awareness Development Society	leadsorg2001@gmail.com	9866939745	D.No.11/60, Mariapuram, Ravindra Nagar,	Kadapa	ANDHRA PRADESH, 	Children,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Nutrition,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
1693	AP/2018/0199727	LEKHANA SOCIAL SERVICE SOCIETY	lekhana.charitablesociety@gmail.com	9100579670	HNO 1-72 TELLADEVARAPALLI VILLAGE POST VISSANNAPETA MANDAL KRISHNA DISTRICT ANDHRA PRADESH	VISSANNAPETA	ANDHRA PRADESH, TELANGANA, 	Education & Literacy,Aged/Elderly,	https://sites.google.com/site/lekhanasociety/home
1694	AP/2018/0200539	Lekkala Noble Cause Charitable Trust	noblecause@noblecauseusa.org	9392678888	Flat No. 1B, First Floor, Pragti Royal Appartment, Near Latha Hospital, Waltair Uplands, Visakhapatnam	VISAKHAPATNAM	ANDHRA PRADESH, 	Art & Culture,Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Women's Development & Empowerment,	
1695	AP/2017/0168290	LENNY WELLS CHARITABLE TRUST	lennywellscharitabletrust@gmail.com	9502238912	28-1465/5A, Mahatma Nagar, Thenebanda Post, Chittoor.	Chittoor	ANDHRA PRADESH, 	Children,Dalit Upliftment,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Panchayati Raj,Rural Development & Poverty Alleviation,Any Other,	
1696	AP/2017/0174835	LEPAKSHHI EDUCATIONAL SOCIETY	lepakshhi@yahoo.co.in	9490730751	Lepakshhi Educational Society C/o JVS SCHOOL Door No.10-12-9/6 Backside of SBI rednam Gardens VISAKHAPATNAM 530002	VISAKHAPATNAM	ANDHRA PRADESH, 	Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Small & Medium Enterprises,Minority Issues,Nutrition,Panchayati Raj,Water Resources,Women's Development & Empowerment,Youth Affairs,	http://www.lepakshhingo.org
1697	AP/2018/0185800	Levi Evangelical Apostolic Faith Ministries	leafministries@yahoo.com	9492486670	D. NO. 53-1-357, Christu Raju Puram ,Polytechnic Post, Vijayawada	Vijayawada	TELANGANA, ANDHRA PRADESH, 	Children,Education & Literacy,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	
1698	AP/2018/0185154	LIBERTY GOSPEL MINISTRIES	PASTORKSAMUEL@GMAIL.COM	9866168157	HANUMAN NAGARVILLAGE ,NEAR MARUPROLUVARI PALEM, BAPATLA	BAPATLA	ANDHRA PRADESH, 	Children,	
1699	AP/2015/0091159	Life Foundation	lifefoundationworld@gmail.com	9347092210	D.No. 3-11-177, Opp.KTS, RTC Colony, LB Nagar, Hyderabad.  Pin Code: 500074	Hyderabad	ANDHRA PRADESH, KARNATAKA, MADHYA PRADESH, MAHARASHTRA, 	Agriculture,Art & Culture,Children,Civic Issues,Dalit Upliftment,Drinking Water,Education & Literacy,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Tourism,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	http://www.lifefoundationindia.com
